sub_id,trial,img,illum,body,highlow,mean_l,mean_a,mean_b,max_l,max_a,max_b,mean_ratio_l,mean_ratio_m,mean_ratio_s,std_ratio_l,std_ratio_m,std_ratio_s,lrc,redness,wpld,wprg,wpyv,gwld,gwrg,gwyv,gwl,gwa,gwb,hv,mean_cone_l,mean_cone_m,mean_cone_s,sd_cone_l,sd_cone_m,sd_cone_s,rmc_l,rmc_m,rmc_s,rsd_l,rsd_m,rsd_s,wpL,wpA,wpB
07,8,1,white,blue,1,34.7690639,-5.0363635,-4.9885076,41.3732368,-5.9991782,-5.1234478,0.1910574,0.2144357,0.2446080,0.1910296,0.2143226,0.2444799,0.6172,-0.32467,0.53183,-0.28209,0.24552,-0.80945,-0.096157,0.10852,34.5429,-11.0543,-14.0005,0.0016992,0.018438,0.018746,0.016511,0.013447,0.013051,0.010425,0.23702,0.27759,0.35579,0.52754,0.61283,0.78677,90.1332,-9.664,-8.5708
07,9,1,white,blue,1,48.8700158,-27.3836542,-6.7418604,57.3118100,-31.4187027,-6.9558407,0.3785477,0.4819753,0.5141080,0.3786548,0.4820250,0.5138703,0.6172,-0.32467,0.53183,-0.28209,0.24552,-0.80945,-0.096157,0.10852,34.5429,-11.0543,-14.0005,0.0016992,0.018438,0.018746,0.016511,0.013447,0.013051,0.010425,0.23702,0.27759,0.35579,0.52754,0.61283,0.78677,90.1332,-9.664,-8.5708
07,10,1,white,blue,1,42.9125919,-29.0797046,-5.6634180,50.5818144,-33.3064803,-5.7976936,0.2807421,0.3654702,0.3799517,0.2809192,0.3656489,0.3798364,0.6172,-0.32467,0.53183,-0.28209,0.24552,-0.80945,-0.096157,0.10852,34.5429,-11.0543,-14.0005,0.0016992,0.018438,0.018746,0.016511,0.013447,0.013051,0.010425,0.23702,0.27759,0.35579,0.52754,0.61283,0.78677,90.1332,-9.664,-8.5708
07,1,2,white,blue,0,59.9490199,-19.1135539,-7.8443356,69.8296209,-22.1059138,-8.0890155,0.6237226,0.7456499,0.8249969,0.6237317,0.7454488,0.8244701,0.24101,-0.33898,0.52435,-0.39964,0.34652,-0.58637,-0.28526,0.30833,51.522,-20.6719,-22.3012,0.000942,0.039155,0.042323,0.039666,0.01484,0.015755,0.014378,0.6147,0.73674,0.94003,0.75175,0.97409,1.4221,89.9602,-13.8977,-11.919
07,2,2,white,blue,0,59.6568506,-22.4991289,-7.6546680,69.4997425,-25.9376942,-7.8797101,0.6122286,0.7442928,0.8124339,0.6122837,0.7441656,0.8119794,0.24101,-0.33898,0.52435,-0.39964,0.34652,-0.58637,-0.28526,0.30833,51.522,-20.6719,-22.3012,0.000942,0.039155,0.042323,0.039666,0.01484,0.015755,0.014378,0.6147,0.73674,0.94003,0.75175,0.97409,1.4221,89.9602,-13.8977,-11.919
07,3,2,white,blue,0,66.9459609,-24.6002853,-7.8363995,77.7379896,-28.3585730,-8.0139991,0.8073037,0.9791021,1.0587046,0.8074180,0.9790266,1.0581743,0.24101,-0.33898,0.52435,-0.39964,0.34652,-0.58637,-0.28526,0.30833,51.522,-20.6719,-22.3012,0.000942,0.039155,0.042323,0.039666,0.01484,0.015755,0.014378,0.6147,0.73674,0.94003,0.75175,0.97409,1.4221,89.9602,-13.8977,-11.919
07,4,2,white,blue,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.24101,-0.33898,0.52435,-0.39964,0.34652,-0.58637,-0.28526,0.30833,51.522,-20.6719,-22.3012,0.000942,0.039155,0.042323,0.039666,0.01484,0.015755,0.014378,0.6147,0.73674,0.94003,0.75175,0.97409,1.4221,89.9602,-13.8977,-11.919
07,5,2,white,blue,0,58.9873528,-30.5799221,-6.1406758,68.7472399,-35.0889351,-6.1789565,0.5870070,0.7386186,0.7654009,0.5872539,0.7388481,0.7650410,0.24101,-0.33898,0.52435,-0.39964,0.34652,-0.58637,-0.28526,0.30833,51.522,-20.6719,-22.3012,0.000942,0.039155,0.042323,0.039666,0.01484,0.015755,0.014378,0.6147,0.73674,0.94003,0.75175,0.97409,1.4221,89.9602,-13.8977,-11.919
07,6,2,white,blue,0,58.3710826,-12.4798227,-3.8869389,68.0465459,-14.5433819,-3.6575964,0.5958750,0.6782444,0.7111158,0.5959411,0.6782211,0.7107591,0.24101,-0.33898,0.52435,-0.39964,0.34652,-0.58637,-0.28526,0.30833,51.522,-20.6719,-22.3012,0.000942,0.039155,0.042323,0.039666,0.01484,0.015755,0.014378,0.6147,0.73674,0.94003,0.75175,0.97409,1.4221,89.9602,-13.8977,-11.919
07,7,2,white,blue,0,73.6669619,-50.4732872,-4.3925058,85.3433732,-57.6925042,-4.0699945,0.9837233,1.2921438,1.2362563,0.9846480,1.2933653,1.2360797,0.24101,-0.33898,0.52435,-0.39964,0.34652,-0.58637,-0.28526,0.30833,51.522,-20.6719,-22.3012,0.000942,0.039155,0.042323,0.039666,0.01484,0.015755,0.014378,0.6147,0.73674,0.94003,0.75175,0.97409,1.4221,89.9602,-13.8977,-11.919
07,8,2,white,blue,0,54.9620877,-23.0329453,-3.9335865,64.1974974,-26.4914932,-3.7387498,0.5048192,0.6113871,0.6204593,0.5050380,0.6116244,0.6202397,0.24101,-0.33898,0.52435,-0.39964,0.34652,-0.58637,-0.28526,0.30833,51.522,-20.6719,-22.3012,0.000942,0.039155,0.042323,0.039666,0.01484,0.015755,0.014378,0.6147,0.73674,0.94003,0.75175,0.97409,1.4221,89.9602,-13.8977,-11.919
07,9,2,white,blue,0,76.8571219,-47.7038081,-6.5586738,88.9457119,-54.5889782,-6.4765434,1.0983447,1.4285234,1.4250774,1.0991136,1.4294305,1.4246477,0.24101,-0.33898,0.52435,-0.39964,0.34652,-0.58637,-0.28526,0.30833,51.522,-20.6719,-22.3012,0.000942,0.039155,0.042323,0.039666,0.01484,0.015755,0.014378,0.6147,0.73674,0.94003,0.75175,0.97409,1.4221,89.9602,-13.8977,-11.919
07,10,2,white,blue,0,62.6367895,-42.3089863,-6.2945705,72.8747791,-48.4016050,-6.3168658,0.6642543,0.8733730,0.8792971,0.6647335,0.8739067,0.8791027,0.24101,-0.33898,0.52435,-0.39964,0.34652,-0.58637,-0.28526,0.30833,51.522,-20.6719,-22.3012,0.000942,0.039155,0.042323,0.039666,0.01484,0.015755,0.014378,0.6147,0.73674,0.94003,0.75175,0.97409,1.4221,89.9602,-13.8977,-11.919
07,1,3,white,green,1,64.7306093,-36.7269357,7.3082303,75.2499667,-41.9671552,8.9961172,0.7363060,0.8979463,0.7029302,0.7374472,0.8997749,0.7034327,0.53209,-0.34769,0.51647,-0.41403,-0.034084,-0.85355,-0.10668,-0.002021,29.443,-33.7707,0.29131,0.0035886,0.013516,0.014842,0.0081553,0.012272,0.012688,0.0071073,0.16998,0.21499,0.17835,0.4572,0.56532,0.4779,89.7774,-24.7375,1.2636
07,2,3,white,green,1,38.9397573,-20.0002116,2.8102002,46.0949220,-22.9151300,3.6877576,0.2346139,0.2797713,0.2384437,0.2348849,0.2801919,0.2385246,0.53209,-0.34769,0.51647,-0.41403,-0.034084,-0.85355,-0.10668,-0.002021,29.443,-33.7707,0.29131,0.0035886,0.013516,0.014842,0.0081553,0.012272,0.012688,0.0071073,0.16998,0.21499,0.17835,0.4572,0.56532,0.4779,89.7774,-24.7375,1.2636
07,3,3,white,green,1,36.2600796,-22.9662961,2.9069002,43.0666707,-26.2654984,3.7709662,0.1997333,0.2444491,0.2034429,0.1999711,0.2448328,0.2035519,0.53209,-0.34769,0.51647,-0.41403,-0.034084,-0.85355,-0.10668,-0.002021,29.443,-33.7707,0.29131,0.0035886,0.013516,0.014842,0.0081553,0.012272,0.012688,0.0071073,0.16998,0.21499,0.17835,0.4572,0.56532,0.4779,89.7774,-24.7375,1.2636
07,4,3,white,green,1,32.7151738,-19.4980672,5.5092036,39.0640385,-22.2978809,6.6630459,0.1633215,0.1942294,0.1480773,0.1635994,0.1946748,0.1482246,0.53209,-0.34769,0.51647,-0.41403,-0.034084,-0.85355,-0.10668,-0.002021,29.443,-33.7707,0.29131,0.0035886,0.013516,0.014842,0.0081553,0.012272,0.012688,0.0071073,0.16998,0.21499,0.17835,0.4572,0.56532,0.4779,89.7774,-24.7375,1.2636
07,5,3,white,green,1,39.3157133,-24.5252309,1.1995056,46.5201405,-28.0620520,1.8819078,0.2361791,0.2920929,0.2565560,0.2364578,0.2925109,0.2566270,0.53209,-0.34769,0.51647,-0.41403,-0.034084,-0.85355,-0.10668,-0.002021,29.443,-33.7707,0.29131,0.0035886,0.013516,0.014842,0.0081553,0.012272,0.012688,0.0071073,0.16998,0.21499,0.17835,0.4572,0.56532,0.4779,89.7774,-24.7375,1.2636
07,6,3,white,green,1,38.7719748,-15.3218234,5.3552444,45.9056140,-17.6008779,6.5470478,0.2361879,0.2695099,0.2168610,0.2364621,0.2699591,0.2169757,0.53209,-0.34769,0.51647,-0.41403,-0.034084,-0.85355,-0.10668,-0.002021,29.443,-33.7707,0.29131,0.0035886,0.013516,0.014842,0.0081553,0.012272,0.012688,0.0071073,0.16998,0.21499,0.17835,0.4572,0.56532,0.4779,89.7774,-24.7375,1.2636
07,7,3,white,green,1,31.7339498,-13.7754616,3.5388297,37.9511761,-15.8243719,4.4408327,0.1558946,0.1795966,0.1500056,0.1560723,0.1798730,0.1500481,0.53209,-0.34769,0.51647,-0.41403,-0.034084,-0.85355,-0.10668,-0.002021,29.443,-33.7707,0.29131,0.0035886,0.013516,0.014842,0.0081553,0.012272,0.012688,0.0071073,0.16998,0.21499,0.17835,0.4572,0.56532,0.4779,89.7774,-24.7375,1.2636
07,8,3,white,green,1,51.6916556,-29.8264862,5.1281537,60.5101601,-34.0971959,6.4169821,0.4345572,0.5292833,0.4260014,0.4351884,0.5302801,0.4262804,0.53209,-0.34769,0.51647,-0.41403,-0.034084,-0.85355,-0.10668,-0.002021,29.443,-33.7707,0.29131,0.0035886,0.013516,0.014842,0.0081553,0.012272,0.012688,0.0071073,0.16998,0.21499,0.17835,0.4572,0.56532,0.4779,89.7774,-24.7375,1.2636
07,9,3,white,green,1,30.1876963,-7.0468992,1.2480748,36.2008665,-8.2121894,1.8496230,0.1438732,0.1590041,0.1482476,0.1439830,0.1591491,0.1482448,0.53209,-0.34769,0.51647,-0.41403,-0.034084,-0.85355,-0.10668,-0.002021,29.443,-33.7707,0.29131,0.0035886,0.013516,0.014842,0.0081553,0.012272,0.012688,0.0071073,0.16998,0.21499,0.17835,0.4572,0.56532,0.4779,89.7774,-24.7375,1.2636
07,10,3,white,green,1,22.3712863,-19.4559100,-4.9869227,27.3651129,-22.2887553,-5.2362785,0.0772053,0.1020222,0.1110277,0.0772328,0.1020327,0.1109731,0.53209,-0.34769,0.51647,-0.41403,-0.034084,-0.85355,-0.10668,-0.002021,29.443,-33.7707,0.29131,0.0035886,0.013516,0.014842,0.0081553,0.012272,0.012688,0.0071073,0.16998,0.21499,0.17835,0.4572,0.56532,0.4779,89.7774,-24.7375,1.2636
07,1,4,white,green,0,64.7306093,-36.7269357,7.3082303,75.2499667,-41.9671552,8.9961172,0.7363060,0.8979463,0.7029302,0.7374472,0.8997749,0.7034327,0.31542,-0.3592,0.50341,-0.53981,-0.044627,-0.66309,-0.30658,-0.041491,46.658,-60.5949,4.2051,0.0026488,0.030171,0.035234,0.016789,0.014836,0.016705,0.0078759,0.44896,0.57977,0.4311,0.65576,0.91949,0.62504,89.4729,-33.0619,1.6677
07,2,4,white,green,0,49.5799649,-20.1590125,0.9953944,58.1189488,-23.1676294,1.7499331,0.4015273,0.4734090,0.4329337,0.4018753,0.4739077,0.4329977,0.31542,-0.3592,0.50341,-0.53981,-0.044627,-0.66309,-0.30658,-0.041491,46.658,-60.5949,4.2051,0.0026488,0.030171,0.035234,0.016789,0.014836,0.016705,0.0078759,0.44896,0.57977,0.4311,0.65576,0.91949,0.62504,89.4729,-33.0619,1.6677
07,3,4,white,green,0,51.0354336,-17.2284781,4.7264424,59.7657291,-19.8282236,5.9573958,0.4338074,0.4941402,0.4183771,0.4342554,0.4948509,0.4185506,0.31542,-0.3592,0.50341,-0.53981,-0.044627,-0.66309,-0.30658,-0.041491,46.658,-60.5949,4.2051,0.0026488,0.030171,0.035234,0.016789,0.014836,0.016705,0.0078759,0.44896,0.57977,0.4311,0.65576,0.91949,0.62504,89.4729,-33.0619,1.6677
07,4,4,white,green,0,53.8850276,-25.6347558,6.1851975,62.9891532,-29.3538189,7.6272571,0.4838479,0.5719562,0.4580284,0.4845094,0.5730116,0.4582787,0.31542,-0.3592,0.50341,-0.53981,-0.044627,-0.66309,-0.30658,-0.041491,46.658,-60.5949,4.2051,0.0026488,0.030171,0.035234,0.016789,0.014836,0.016705,0.0078759,0.44896,0.57977,0.4311,0.65576,0.91949,0.62504,89.4729,-33.0619,1.6677
07,5,4,white,green,0,62.4888223,-38.3784178,2.7642107,72.7129888,-43.8629724,3.8643503,0.6708666,0.8398293,0.7150495,0.6716963,0.8411144,0.7152899,0.31542,-0.3592,0.50341,-0.53981,-0.044627,-0.66309,-0.30658,-0.041491,46.658,-60.5949,4.2051,0.0026488,0.030171,0.035234,0.016789,0.014836,0.016705,0.0078759,0.44896,0.57977,0.4311,0.65576,0.91949,0.62504,89.4729,-33.0619,1.6677
07,6,4,white,green,0,49.8426093,-27.8039275,7.6340651,58.4225319,-31.7778447,9.2164223,0.4020044,0.4815511,0.3635632,0.4026662,0.4826131,0.3639258,0.31542,-0.3592,0.50341,-0.53981,-0.044627,-0.66309,-0.30658,-0.041491,46.658,-60.5949,4.2051,0.0026488,0.030171,0.035234,0.016789,0.014836,0.016705,0.0078759,0.44896,0.57977,0.4311,0.65576,0.91949,0.62504,89.4729,-33.0619,1.6677
07,7,4,white,green,0,73.8644895,-31.7832878,13.6738263,85.5748389,-36.3704780,16.2355166,1.0347728,1.1982371,0.8625115,1.0364387,1.2010298,0.8634157,0.31542,-0.3592,0.50341,-0.53981,-0.044627,-0.66309,-0.30658,-0.041491,46.658,-60.5949,4.2051,0.0026488,0.030171,0.035234,0.016789,0.014836,0.016705,0.0078759,0.44896,0.57977,0.4311,0.65576,0.91949,0.62504,89.4729,-33.0619,1.6677
07,8,4,white,green,0,47.1616835,-17.1452335,2.9179811,55.3865871,-19.7254001,3.8889739,0.3614815,0.4167887,0.3658582,0.3618332,0.4173122,0.3659306,0.31542,-0.3592,0.50341,-0.53981,-0.044627,-0.66309,-0.30658,-0.041491,46.658,-60.5949,4.2051,0.0026488,0.030171,0.035234,0.016789,0.014836,0.016705,0.0078759,0.44896,0.57977,0.4311,0.65576,0.91949,0.62504,89.4729,-33.0619,1.6677
07,9,4,white,green,0,52.7665248,-29.7415503,5.7067121,61.7258469,-34.0015608,7.0784821,0.4563438,0.5531970,0.4406791,0.4570171,0.5542614,0.4409527,0.31542,-0.3592,0.50341,-0.53981,-0.044627,-0.66309,-0.30658,-0.041491,46.658,-60.5949,4.2051,0.0026488,0.030171,0.035234,0.016789,0.014836,0.016705,0.0078759,0.44896,0.57977,0.4311,0.65576,0.91949,0.62504,89.4729,-33.0619,1.6677
07,10,4,white,green,0,46.7452397,-22.5763244,2.6583388,54.9166402,-25.8787043,3.5932394,0.3495103,0.4171139,0.3609317,0.3498789,0.4176839,0.3609971,0.31542,-0.3592,0.50341,-0.53981,-0.044627,-0.66309,-0.30658,-0.041491,46.658,-60.5949,4.2051,0.0026488,0.030171,0.035234,0.016789,0.014836,0.016705,0.0078759,0.44896,0.57977,0.4311,0.65576,0.91949,0.62504,89.4729,-33.0619,1.6677
07,1,5,white,red,1,55.8329712,27.1414743,21.8873341,65.1805395,30.4691130,25.2824754,0.6023829,0.4772507,0.3252950,0.6026228,0.4779359,0.3256195,-0.53638,-0.233,0.5886,0.42873,-0.16921,-0.78632,0.13539,-0.046997,36.5843,21.1756,6.955,0.0017124,0.023589,0.015978,0.0096732,0.016443,0.011837,0.0072474,0.2977,0.24035,0.21888,0.66259,0.54059,0.49998,91.4286,18.0535,6.2482
07,2,5,white,red,1,52.5479057,21.7418010,12.9545561,61.4658703,24.3395653,15.2149059,0.5149359,0.4345406,0.3587161,0.5150552,0.4348646,0.3587863,-0.53638,-0.233,0.5886,0.42873,-0.16921,-0.78632,0.13539,-0.046997,36.5843,21.1756,6.955,0.0017124,0.023589,0.015978,0.0096732,0.016443,0.011837,0.0072474,0.2977,0.24035,0.21888,0.66259,0.54059,0.49998,91.4286,18.0535,6.2482
07,3,5,white,red,1,71.5001996,22.4650896,20.9629561,82.8887395,25.0986909,24.3988310,1.0618548,0.9145800,0.6730254,1.0624362,0.9158517,0.6734678,-0.53638,-0.233,0.5886,0.42873,-0.16921,-0.78632,0.13539,-0.046997,36.5843,21.1756,6.955,0.0017124,0.023589,0.015978,0.0096732,0.016443,0.011837,0.0072474,0.2977,0.24035,0.21888,0.66259,0.54059,0.49998,91.4286,18.0535,6.2482
07,4,5,white,red,1,44.4364322,25.4634819,10.9868338,52.2965143,28.5824212,12.9257734,0.3596940,0.2864264,0.2497208,0.3596734,0.2864898,0.2496750,-0.53638,-0.233,0.5886,0.42873,-0.16921,-0.78632,0.13539,-0.046997,36.5843,21.1756,6.955,0.0017124,0.023589,0.015978,0.0096732,0.016443,0.011837,0.0072474,0.2977,0.24035,0.21888,0.66259,0.54059,0.49998,91.4286,18.0535,6.2482
07,5,5,white,red,1,52.3182727,26.9826418,12.4776757,61.2032022,30.2725319,14.6762070,0.5170258,0.4180643,0.3599862,0.5169936,0.4181774,0.3599498,-0.53638,-0.233,0.5886,0.42873,-0.16921,-0.78632,0.13539,-0.046997,36.5843,21.1756,6.955,0.0017124,0.023589,0.015978,0.0096732,0.016443,0.011837,0.0072474,0.2977,0.24035,0.21888,0.66259,0.54059,0.49998,91.4286,18.0535,6.2482
07,6,5,white,red,1,43.0870540,25.0763532,9.2572908,50.7705340,28.1461286,10.9645190,0.3359125,0.2688492,0.2451289,0.3358596,0.2688504,0.2451139,-0.53638,-0.233,0.5886,0.42873,-0.16921,-0.78632,0.13539,-0.046997,36.5843,21.1756,6.955,0.0017124,0.023589,0.015978,0.0096732,0.016443,0.011837,0.0072474,0.2977,0.24035,0.21888,0.66259,0.54059,0.49998,91.4286,18.0535,6.2482
07,7,5,white,red,1,41.5801882,18.9642044,16.4787005,49.0734659,21.2627588,19.0656689,0.3072536,0.2514149,0.1741707,0.3073951,0.2517736,0.1743818,-0.53638,-0.233,0.5886,0.42873,-0.16921,-0.78632,0.13539,-0.046997,36.5843,21.1756,6.955,0.0017124,0.023589,0.015978,0.0096732,0.016443,0.011837,0.0072474,0.2977,0.24035,0.21888,0.66259,0.54059,0.49998,91.4286,18.0535,6.2482
07,8,5,white,red,1,53.0775107,21.3891522,12.8267517,62.0653310,23.9371239,15.0791227,0.5261492,0.4462492,0.3694660,0.5262690,0.4465571,0.3695066,-0.53638,-0.233,0.5886,0.42873,-0.16921,-0.78632,0.13539,-0.046997,36.5843,21.1756,6.955,0.0017124,0.023589,0.015978,0.0096732,0.016443,0.011837,0.0072474,0.2977,0.24035,0.21888,0.66259,0.54059,0.49998,91.4286,18.0535,6.2482
07,9,5,white,red,1,50.1802851,21.5816310,14.8879510,58.7925446,24.1757077,17.3675947,0.4649621,0.3868415,0.3003378,0.4651402,0.3872515,0.3004462,-0.53638,-0.233,0.5886,0.42873,-0.16921,-0.78632,0.13539,-0.046997,36.5843,21.1756,6.955,0.0017124,0.023589,0.015978,0.0096732,0.016443,0.011837,0.0072474,0.2977,0.24035,0.21888,0.66259,0.54059,0.49998,91.4286,18.0535,6.2482
07,10,5,white,red,1,41.5407992,22.8123566,16.5030424,49.0284239,25.6188096,19.0962030,0.3104621,0.2443042,0.1737753,0.3105690,0.2446065,0.1738853,-0.53638,-0.233,0.5886,0.42873,-0.16921,-0.78632,0.13539,-0.046997,36.5843,21.1756,6.955,0.0017124,0.023589,0.015978,0.0096732,0.016443,0.011837,0.0072474,0.2977,0.24035,0.21888,0.66259,0.54059,0.49998,91.4286,18.0535,6.2482
07,1,6,white,red,0,69.8771261,29.2785213,18.6030927,81.0503212,32.8119654,21.7290213,1.0183100,0.8419176,0.6675636,1.0185696,0.8426629,0.6677663,-0.25587,-0.21711,0.57879,0.43893,-0.17298,-0.50737,0.42511,-0.18578,55.6274,35.2398,16.5539,0.0003733,0.055737,0.034494,0.018242,0.020315,0.013165,0.0073013,0.82234,0.63828,0.52016,1.0761,0.77314,0.63268,91.2068,18.5448,6.42
07,2,6,white,red,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-0.25587,-0.21711,0.57879,0.43893,-0.17298,-0.50737,0.42511,-0.18578,55.6274,35.2398,16.5539,0.0003733,0.055737,0.034494,0.018242,0.020315,0.013165,0.0073013,0.82234,0.63828,0.52016,1.0761,0.77314,0.63268,91.2068,18.5448,6.42
07,3,6,white,red,0,69.3693505,32.9943319,26.9690262,80.4790485,37.0507734,31.1252410,1.0132236,0.7966181,0.5330245,1.0137241,0.7978586,0.5335559,-0.25587,-0.21711,0.57879,0.43893,-0.17298,-0.50737,0.42511,-0.18578,55.6274,35.2398,16.5539,0.0003733,0.055737,0.034494,0.018242,0.020315,0.013165,0.0073013,0.82234,0.63828,0.52016,1.0761,0.77314,0.63268,91.2068,18.5448,6.42
07,4,6,white,red,0,67.0265055,32.5721250,24.3782562,77.8306525,36.5759660,28.1927702,0.9322254,0.7341936,0.5144928,0.9326190,0.7351795,0.5149133,-0.25587,-0.21711,0.57879,0.43893,-0.17298,-0.50737,0.42511,-0.18578,55.6274,35.2398,16.5539,0.0003733,0.055737,0.034494,0.018242,0.020315,0.013165,0.0073013,0.82234,0.63828,0.52016,1.0761,0.77314,0.63268,91.2068,18.5448,6.42
07,5,6,white,red,0,65.8256774,31.6986906,25.6526500,76.4745156,35.5950382,29.6114387,0.8922746,0.7015359,0.4718290,0.8927074,0.7026122,0.4723058,-0.25587,-0.21711,0.57879,0.43893,-0.17298,-0.50737,0.42511,-0.18578,55.6274,35.2398,16.5539,0.0003733,0.055737,0.034494,0.018242,0.020315,0.013165,0.0073013,0.82234,0.63828,0.52016,1.0761,0.77314,0.63268,91.2068,18.5448,6.42
07,6,6,white,red,0,68.0880203,30.3118992,13.8162740,79.0249485,33.9717791,16.3327224,0.9570070,0.7933019,0.6955156,0.9569851,0.7935336,0.6954688,-0.25587,-0.21711,0.57879,0.43893,-0.17298,-0.50737,0.42511,-0.18578,55.6274,35.2398,16.5539,0.0003733,0.055737,0.034494,0.018242,0.020315,0.013165,0.0073013,0.82234,0.63828,0.52016,1.0761,0.77314,0.63268,91.2068,18.5448,6.42
07,7,6,white,red,0,63.1109637,30.7016135,24.6494333,73.4061179,34.4754822,28.4581030,0.8064196,0.6340547,0.4281927,0.8067908,0.6350101,0.4286015,-0.25587,-0.21711,0.57879,0.43893,-0.17298,-0.50737,0.42511,-0.18578,55.6274,35.2398,16.5539,0.0003733,0.055737,0.034494,0.018242,0.020315,0.013165,0.0073013,0.82234,0.63828,0.52016,1.0761,0.77314,0.63268,91.2068,18.5448,6.42
07,1,7,white,yellow,1,46.8542074,1.2615336,16.6974549,55.0422307,1.1931704,19.3697319,0.3780955,0.3646646,0.2355073,0.3785722,0.3655431,0.2358666,-0.52404,-0.27472,0.56654,0.14382,-0.55751,-0.77257,0.030326,-0.11265,37.9111,-3.7049,18.0717,0.0007362,0.023402,0.019045,0.0069384,0.01555,0.012781,0.0055374,0.30418,0.29067,0.16483,0.63003,0.6016,0.37368,90.9289,-5.4362,22.7859
07,2,7,white,yellow,1,46.6241721,-4.9436809,16.5891414,54.7840617,-5.8247862,19.2439054,0.3678339,0.3712066,0.2329931,0.3683996,0.3722162,0.2334179,-0.52404,-0.27472,0.56654,0.14382,-0.55751,-0.77257,0.030326,-0.11265,37.9111,-3.7049,18.0717,0.0007362,0.023402,0.019045,0.0069384,0.01555,0.012781,0.0055374,0.30418,0.29067,0.16483,0.63003,0.6016,0.37368,90.9289,-5.4362,22.7859
07,3,7,white,yellow,1,65.5380980,-1.4684068,21.7662594,76.1602468,-1.9604926,25.2441594,0.8202163,0.8049540,0.5124804,0.8213242,0.8069782,0.5133215,-0.52404,-0.27472,0.56654,0.14382,-0.55751,-0.77257,0.030326,-0.11265,37.9111,-3.7049,18.0717,0.0007362,0.023402,0.019045,0.0069384,0.01555,0.012781,0.0055374,0.30418,0.29067,0.16483,0.63003,0.6016,0.37368,90.9289,-5.4362,22.7859
07,4,7,white,yellow,1,46.1562191,-5.1856009,16.4239729,54.2549935,-6.0990489,19.0558939,0.3593740,0.3634410,0.2281121,0.3599321,0.3644277,0.2284836,-0.52404,-0.27472,0.56654,0.14382,-0.55751,-0.77257,0.030326,-0.11265,37.9111,-3.7049,18.0717,0.0007362,0.023402,0.019045,0.0069384,0.01555,0.012781,0.0055374,0.30418,0.29067,0.16483,0.63003,0.6016,0.37368,90.9289,-5.4362,22.7859
07,5,7,white,yellow,1,45.0239872,-2.0782758,14.6348289,52.9734321,-2.5834393,17.0332729,0.3424710,0.3406233,0.2272925,0.3429110,0.3414211,0.2276229,-0.52404,-0.27472,0.56654,0.14382,-0.55751,-0.77257,0.030326,-0.11265,37.9111,-3.7049,18.0717,0.0007362,0.023402,0.019045,0.0069384,0.01555,0.012781,0.0055374,0.30418,0.29067,0.16483,0.63003,0.6016,0.37368,90.9289,-5.4362,22.7859
07,6,7,white,yellow,1,33.8623118,-2.1225526,12.3147983,40.3583109,-2.5923518,14.3232492,0.1866284,0.1860372,0.1221549,0.1868958,0.1865028,0.1223017,-0.52404,-0.27472,0.56654,0.14382,-0.55751,-0.77257,0.030326,-0.11265,37.9111,-3.7049,18.0717,0.0007362,0.023402,0.019045,0.0069384,0.01555,0.012781,0.0055374,0.30418,0.29067,0.16483,0.63003,0.6016,0.37368,90.9289,-5.4362,22.7859
07,7,7,white,yellow,1,51.2332086,1.4904657,16.4463934,59.9897231,1.4346359,19.1291393,0.4624574,0.4477024,0.3011862,0.4629769,0.4486637,0.3015239,-0.52404,-0.27472,0.56654,0.14382,-0.55751,-0.77257,0.030326,-0.11265,37.9111,-3.7049,18.0717,0.0007362,0.023402,0.019045,0.0069384,0.01555,0.012781,0.0055374,0.30418,0.29067,0.16483,0.63003,0.6016,0.37368,90.9289,-5.4362,22.7859
07,8,7,white,yellow,1,45.1929920,3.2034683,8.0809437,53.1581765,3.3605365,9.6708173,0.3484456,0.3418443,0.2842653,0.3486715,0.3422402,0.2843323,-0.52404,-0.27472,0.56654,0.14382,-0.55751,-0.77257,0.030326,-0.11265,37.9111,-3.7049,18.0717,0.0007362,0.023402,0.019045,0.0069384,0.01555,0.012781,0.0055374,0.30418,0.29067,0.16483,0.63003,0.6016,0.37368,90.9289,-5.4362,22.7859
07,9,7,white,yellow,1,57.5013698,1.9257899,12.0145291,67.0711258,1.8728882,14.2082527,0.6021682,0.5932642,0.4634123,0.6026600,0.5941833,0.4637146,-0.52404,-0.27472,0.56654,0.14382,-0.55751,-0.77257,0.030326,-0.11265,37.9111,-3.7049,18.0717,0.0007362,0.023402,0.019045,0.0069384,0.01555,0.012781,0.0055374,0.30418,0.29067,0.16483,0.63003,0.6016,0.37368,90.9289,-5.4362,22.7859
07,10,7,white,yellow,1,44.8014677,-1.5578159,9.1965721,52.7176875,-2.0181648,10.9198673,0.3376654,0.3417233,0.2684819,0.3379712,0.3422535,0.2686550,-0.52404,-0.27472,0.56654,0.14382,-0.55751,-0.77257,0.030326,-0.11265,37.9111,-3.7049,18.0717,0.0007362,0.023402,0.019045,0.0069384,0.01555,0.012781,0.0055374,0.30418,0.29067,0.16483,0.63003,0.6016,0.37368,90.9289,-5.4362,22.7859
