sub_id,trial,img,illum,body,highlow,mean_l,mean_a,mean_b,max_l,max_a,max_b,mean_ratio_l,mean_ratio_m,mean_ratio_s,std_ratio_l,std_ratio_m,std_ratio_s,lrc,redness,wpld,wprg,wpyv,gwld,gwrg,gwyv,gwl,gwa,gwb,hv,mean_cone_l,mean_cone_m,mean_cone_s,sd_cone_l,sd_cone_m,sd_cone_s,rmc_l,rmc_m,rmc_s,rsd_l,rsd_m,rsd_s,wpL,wpA,wpB
04,4,2,blue,green,1,67.1982929,-42.2423637,-3.3029997,78.1557718,-48.6654675,-2.2128919,0.8184480,1.0136523,0.8265598,0.8191217,1.0161355,0.8274083,0.17851,-0.31503,0.44272,-0.87712,0.58413,-0.93783,-0.029205,0.012869,14.3521,-8.3039,-3.315,0.32865,0.0061164,0.00592,0.00357,0.010966,0.011082,0.0067261,0.16081,0.22317,0.16194,0.29271,0.43662,0.27416,88.0339,-42.0154,-19.0007
04,5,2,blue,green,1,26.5369082,-15.6419160,1.6575532,32.1435513,-18.0497643,2.6164019,0.1121934,0.1296974,0.0961239,0.1123858,0.1301318,0.0963437,0.17851,-0.31503,0.44272,-0.87712,0.58413,-0.93783,-0.029205,0.012869,14.3521,-8.3039,-3.315,0.32865,0.0061164,0.00592,0.00357,0.010966,0.011082,0.0067261,0.16081,0.22317,0.16194,0.29271,0.43662,0.27416,88.0339,-42.0154,-19.0007
04,1,3,blue,red,1,47.5323471,26.8661299,-5.1178434,55.8843693,30.0371008,-4.5712075,0.4246192,0.3467626,0.3987689,0.4245834,0.3461014,0.3981133,-0.37744,-0.17441,0.54215,0.43463,0.44455,-0.9065,0.1066,-0.012888,19.6268,26.7807,3.0542,0.10465,0.011214,0.0058701,0.0040387,0.016701,0.0099081,0.0071969,0.28034,0.2223,0.18288,0.4571,0.39738,0.29663,90.3711,29.3737,-14.2181
04,2,3,blue,red,1,62.3504675,31.0172254,5.1822204,72.6672972,34.7448791,7.2274496,0.7987669,0.6366529,0.5774477,0.7998565,0.6372613,0.5778451,-0.37744,-0.17441,0.54215,0.43463,0.44455,-0.9065,0.1066,-0.012888,19.6268,26.7807,3.0542,0.10465,0.011214,0.0058701,0.0040387,0.016701,0.0099081,0.0071969,0.28034,0.2223,0.18288,0.4571,0.39738,0.29663,90.3711,29.3737,-14.2181
04,3,3,blue,red,1,61.3390022,32.8706299,-8.8016691,71.5018507,36.7290354,-8.4488874,0.7647361,0.6300092,0.7604017,0.7644039,0.6284093,0.7588902,-0.37744,-0.17441,0.54215,0.43463,0.44455,-0.9065,0.1066,-0.012888,19.6268,26.7807,3.0542,0.10465,0.011214,0.0058701,0.0040387,0.016701,0.0099081,0.0071969,0.28034,0.2223,0.18288,0.4571,0.39738,0.29663,90.3711,29.3737,-14.2181
04,4,3,blue,red,1,70.9926592,-9.3180183,-15.6432212,75.8891849,37.5192362,-1.7294750,0.9876831,1.0441351,1.1975878,0.8930497,0.7073294,1.1388325,-0.37744,-0.17441,0.54215,0.43463,0.44455,-0.9065,0.1066,-0.012888,19.6268,26.7807,3.0542,0.10465,0.011214,0.0058701,0.0040387,0.016701,0.0099081,0.0071969,0.28034,0.2223,0.18288,0.4571,0.39738,0.29663,90.3711,29.3737,-14.2181
04,5,3,blue,red,1,45.9124795,27.0717744,-10.0718552,54.0425549,30.2322958,-10.1524227,0.3920266,0.3255668,0.4225237,0.3916302,0.3243858,0.4214181,-0.37744,-0.17441,0.54215,0.43463,0.44455,-0.9065,0.1066,-0.012888,19.6268,26.7807,3.0542,0.10465,0.011214,0.0058701,0.0040387,0.016701,0.0099081,0.0071969,0.28034,0.2223,0.18288,0.4571,0.39738,0.29663,90.3711,29.3737,-14.2181
04,1,4,blue,yellow,1,28.9073295,19.6477923,-5.8608206,34.8066850,21.9591185,-5.7477265,0.1499171,0.1232197,0.1530384,0.1498310,0.1228579,0.1527198,-0.30628,-0.21977,0.52208,-0.044276,-0.6643,-0.89543,0.058835,-0.038617,20.9295,13.1155,7.9009,0.21369,0.011675,0.0077247,0.003437,0.016638,0.011898,0.0061727,0.29416,0.28774,0.15923,0.45827,0.4835,0.25549,89.9077,-14.9186,26.9077
04,2,4,blue,yellow,1,24.4198452,15.3357155,-12.3900277,29.7185154,17.0176099,-13.1468263,0.1067893,0.0962930,0.1468264,0.1064986,0.0956834,0.1462887,-0.30628,-0.21977,0.52208,-0.044276,-0.6643,-0.89543,0.058835,-0.038617,20.9295,13.1155,7.9009,0.21369,0.011675,0.0077247,0.003437,0.016638,0.011898,0.0061727,0.29416,0.28774,0.15923,0.45827,0.4835,0.25549,89.9077,-14.9186,26.9077
04,3,4,blue,yellow,1,18.2981630,10.2061458,-7.6268763,22.8018155,11.2737706,-7.9170112,0.0646532,0.0592736,0.0788425,0.0645681,0.0590674,0.0786397,-0.30628,-0.21977,0.52208,-0.044276,-0.6643,-0.89543,0.058835,-0.038617,20.9295,13.1155,7.9009,0.21369,0.011675,0.0077247,0.003437,0.016638,0.011898,0.0061727,0.29416,0.28774,0.15923,0.45827,0.4835,0.25549,89.9077,-14.9186,26.9077
04,4,4,blue,yellow,1,22.6871783,-9.4186290,3.4089024,27.7874767,-10.9240203,4.5059839,0.0862619,0.0939470,0.0661063,0.0864586,0.0943110,0.0663175,-0.30628,-0.21977,0.52208,-0.044276,-0.6643,-0.89543,0.058835,-0.038617,20.9295,13.1155,7.9009,0.21369,0.011675,0.0077247,0.003437,0.016638,0.011898,0.0061727,0.29416,0.28774,0.15923,0.45827,0.4835,0.25549,89.9077,-14.9186,26.9077
04,5,4,blue,yellow,1,34.3686114,12.8435927,1.5345225,41.0000174,14.2612498,2.6300070,0.2064020,0.1799737,0.1633701,0.2066248,0.1801488,0.1634650,-0.30628,-0.21977,0.52208,-0.044276,-0.6643,-0.89543,0.058835,-0.038617,20.9295,13.1155,7.9009,0.21369,0.011675,0.0077247,0.003437,0.016638,0.011898,0.0061727,0.29416,0.28774,0.15923,0.45827,0.4835,0.25549,89.9077,-14.9186,26.9077
04,1,13,yellow,blue,1,21.9313713,-9.8700031,-3.2802252,26.9235404,-11.5299330,-2.9933545,0.0802362,0.0917157,0.0850764,0.0802750,0.0918475,0.0851018,0.066318,-0.25476,0.53298,-0.10733,0.064747,-0.912,0.02006,-0.0093579,18.6282,5.5966,0.80001,0.60897,0.0094574,0.0071203,0.0038841,0.014354,0.011417,0.0061955,0.22356,0.27957,0.26831,0.38012,0.49717,0.36333,90.1599,-4.6578,-2.2174
04,2,13,yellow,blue,1,74.4956007,-28.1394032,-1.4466704,86.4141897,-32.6318026,0.0004303,1.0860018,1.2442484,1.0222671,1.0870950,1.2471450,1.0233369,0.066318,-0.25476,0.53298,-0.10733,0.064747,-0.912,0.02006,-0.0093579,18.6282,5.5966,0.80001,0.60897,0.0094574,0.0071203,0.0038841,0.014354,0.011417,0.0061955,0.22356,0.27957,0.26831,0.38012,0.49717,0.36333,90.1599,-4.6578,-2.2174
04,3,13,yellow,blue,1,43.2114514,-19.3017354,-5.6069191,51.0028868,-22.4397419,-5.2148933,0.3019408,0.3548675,0.3279300,0.3019701,0.3552687,0.3278356,0.066318,-0.25476,0.53298,-0.10733,0.064747,-0.912,0.02006,-0.0093579,18.6282,5.5966,0.80001,0.60897,0.0094574,0.0071203,0.0038841,0.014354,0.011417,0.0061955,0.22356,0.27957,0.26831,0.38012,0.49717,0.36333,90.1599,-4.6578,-2.2174
04,4,13,yellow,blue,1,28.5603282,-17.7558032,-0.6139479,34.4297397,-20.5011133,0.1108196,0.1279760,0.1514869,0.1214633,0.1281273,0.1518862,0.1215989,0.066318,-0.25476,0.53298,-0.10733,0.064747,-0.912,0.02006,-0.0093579,18.6282,5.5966,0.80001,0.60897,0.0094574,0.0071203,0.0038841,0.014354,0.011417,0.0061955,0.22356,0.27957,0.26831,0.38012,0.49717,0.36333,90.1599,-4.6578,-2.2174
04,5,13,yellow,blue,1,31.1876701,-11.1368237,1.5780098,37.4041502,-12.9561438,2.6075795,0.1562312,0.1717243,0.1327546,0.1564695,0.1722160,0.1330189,0.066318,-0.25476,0.53298,-0.10733,0.064747,-0.912,0.02006,-0.0093579,18.6282,5.5966,0.80001,0.60897,0.0094574,0.0071203,0.0038841,0.014354,0.011417,0.0061955,0.22356,0.27957,0.26831,0.38012,0.49717,0.36333,90.1599,-4.6578,-2.2174
04,1,14,yellow,green,1,41.3587919,-23.0217437,2.6016717,48.9203819,-26.5277983,3.9323840,0.2738196,0.3200885,0.2328548,0.2743447,0.3212588,0.2334657,0.17945,-0.2839,0.51534,-0.26872,-0.13704,-0.93648,-0.0055613,-0.021183,14.5577,-4.3377,4.3079,0.61933,0.0065286,0.0055144,0.0021673,0.011733,0.010466,0.0043687,0.15715,0.21982,0.15553,0.30514,0.44628,0.25108,89.7511,-17.7542,4.9187
04,2,14,yellow,green,1,53.0453798,-33.6706114,-4.0430089,62.1359451,-38.8259966,-3.2941238,0.4685472,0.5789129,0.4882099,0.4688349,0.5801255,0.4885161,0.17945,-0.2839,0.51534,-0.26872,-0.13704,-0.93648,-0.0055613,-0.021183,14.5577,-4.3377,4.3079,0.61933,0.0065286,0.0055144,0.0021673,0.011733,0.010466,0.0043687,0.15715,0.21982,0.15553,0.30514,0.44628,0.25108,89.7511,-17.7542,4.9187
04,3,14,yellow,green,1,48.4823755,-25.7978897,4.0364820,56.9834055,-29.7134052,5.6658058,0.3894952,0.4533648,0.3204647,0.3902414,0.4550516,0.3213873,0.17945,-0.2839,0.51534,-0.26872,-0.13704,-0.93648,-0.0055613,-0.021183,14.5577,-4.3377,4.3079,0.61933,0.0065286,0.0055144,0.0021673,0.011733,0.010466,0.0043687,0.15715,0.21982,0.15553,0.30514,0.44628,0.25108,89.7511,-17.7542,4.9187
04,4,14,yellow,green,1,43.3894569,-19.0493879,-5.2215509,51.2040898,-22.1439668,-4.7835339,0.3050580,0.3571862,0.3271516,0.3051128,0.3576182,0.3271134,0.17945,-0.2839,0.51534,-0.26872,-0.13704,-0.93648,-0.0055613,-0.021183,14.5577,-4.3377,4.3079,0.61933,0.0065286,0.0055144,0.0021673,0.011733,0.010466,0.0043687,0.15715,0.21982,0.15553,0.30514,0.44628,0.25108,89.7511,-17.7542,4.9187
04,5,14,yellow,green,1,63.8914384,-35.7776888,-2.3169748,74.4140175,-41.2658459,-1.1654905,0.7314853,0.8847677,0.7186942,0.7321707,0.8869541,0.7194480,0.17945,-0.2839,0.51534,-0.26872,-0.13704,-0.93648,-0.0055613,-0.021183,14.5577,-4.3377,4.3079,0.61933,0.0065286,0.0055144,0.0021673,0.011733,0.010466,0.0043687,0.15715,0.21982,0.15553,0.30514,0.44628,0.25108,89.7511,-17.7542,4.9187
04,1,15,yellow,red,1,66.7691948,30.9855764,14.0350876,77.6793853,34.7504463,17.2083393,0.9424860,0.7422689,0.5587653,0.9445934,0.7443276,0.5604257,-0.41073,-0.1512,0.52127,0.48807,-0.17883,-0.89431,0.15491,-0.065323,21.3399,31.4608,14.2518,0.034368,0.013069,0.005875,0.002376,0.018073,0.0093409,0.0043515,0.29726,0.23471,0.17149,0.48832,0.40968,0.25479,89.8888,22.0844,6.4563
04,2,15,yellow,red,1,57.9062248,20.1540919,-0.1456838,67.6326067,22.3933471,1.1758368,0.6529823,0.5686358,0.5470293,0.6534874,0.5688268,0.5469902,-0.41073,-0.1512,0.52127,0.48807,-0.17883,-0.89431,0.15491,-0.065323,21.3399,31.4608,14.2518,0.034368,0.013069,0.005875,0.002376,0.018073,0.0093409,0.0043515,0.29726,0.23471,0.17149,0.48832,0.40968,0.25479,89.8888,22.0844,6.4563
04,3,15,yellow,red,1,59.8866779,30.3782049,3.3775710,69.8766326,34.0219226,5.1602070,0.7255617,0.5799971,0.5458859,0.7263832,0.5802929,0.5460842,-0.41073,-0.1512,0.52127,0.48807,-0.17883,-0.89431,0.15491,-0.065323,21.3399,31.4608,14.2518,0.034368,0.013069,0.005875,0.002376,0.018073,0.0093409,0.0043515,0.29726,0.23471,0.17149,0.48832,0.40968,0.25479,89.8888,22.0844,6.4563
04,4,15,yellow,red,1,60.0343442,24.6250060,-16.1517214,70.0146820,27.2835547,-16.7090830,0.7083253,0.6380274,0.8459216,0.7071751,0.6355112,0.8434765,-0.41073,-0.1512,0.52127,0.48807,-0.17883,-0.89431,0.15491,-0.065323,21.3399,31.4608,14.2518,0.034368,0.013069,0.005875,0.002376,0.018073,0.0093409,0.0043515,0.29726,0.23471,0.17149,0.48832,0.40968,0.25479,89.8888,22.0844,6.4563
04,5,15,yellow,red,1,45.9004331,27.0688138,-10.0964357,54.0296048,30.2300736,-10.1789834,0.3917901,0.3254072,0.4225671,0.3914088,0.3242234,0.4214289,-0.41073,-0.1512,0.52127,0.48807,-0.17883,-0.89431,0.15491,-0.065323,21.3399,31.4608,14.2518,0.034368,0.013069,0.005875,0.002376,0.018073,0.0093409,0.0043515,0.29726,0.23471,0.17149,0.48832,0.40968,0.25479,89.8888,22.0844,6.4563
04,1,16,yellow,yellow,1,59.0408635,13.2983267,12.5954197,68.9347600,14.7166748,15.4457496,0.6777421,0.5966576,0.4162625,0.6793579,0.5987673,0.4177901,-0.31834,-0.19303,0.58569,0.47538,-1.1692,-0.88495,0.10496,-0.083556,22.3034,19.1424,17.8671,0.057661,0.013333,0.007638,0.0020158,0.018313,0.011455,0.0036291,0.30786,0.30162,0.14919,0.49396,0.50523,0.21352,91.363,4.3611,53.6951
04,2,16,yellow,yellow,1,34.0711503,13.3826077,4.1527191,40.6677252,14.8975156,5.5548333,0.2037736,0.1742014,0.1457901,0.2041126,0.1745535,0.1460431,-0.31834,-0.19303,0.58569,0.47538,-1.1692,-0.88495,0.10496,-0.083556,22.3034,19.1424,17.8671,0.057661,0.013333,0.007638,0.0020158,0.018313,0.011455,0.0036291,0.30786,0.30162,0.14919,0.49396,0.50523,0.21352,91.363,4.3611,53.6951
04,3,16,yellow,yellow,1,41.4653342,21.4503452,10.1755580,49.0412223,24.0593099,12.4301013,0.3154586,0.2481863,0.1842410,0.3161967,0.2489190,0.1848314,-0.31834,-0.19303,0.58569,0.47538,-1.1692,-0.88495,0.10496,-0.083556,22.3034,19.1424,17.8671,0.057661,0.013333,0.007638,0.0020158,0.018313,0.011455,0.0036291,0.30786,0.30162,0.14919,0.49396,0.50523,0.21352,91.363,4.3611,53.6951
04,4,16,yellow,yellow,1,42.2511287,16.6542997,8.0832965,49.9287906,18.5955761,10.0998102,0.3228027,0.2695331,0.2065139,0.3234746,0.2702637,0.2070828,-0.31834,-0.19303,0.58569,0.47538,-1.1692,-0.88495,0.10496,-0.083556,22.3034,19.1424,17.8671,0.057661,0.013333,0.007638,0.0020158,0.018313,0.011455,0.0036291,0.30786,0.30162,0.14919,0.49396,0.50523,0.21352,91.363,4.3611,53.6951
04,5,16,yellow,yellow,1,49.8039650,18.5795645,7.5329546,58.4743155,20.7274710,9.6211805,0.4645148,0.3908289,0.3118982,0.4653637,0.3917192,0.3125701,-0.31834,-0.19303,0.58569,0.47538,-1.1692,-0.88495,0.10496,-0.083556,22.3034,19.1424,17.8671,0.057661,0.013333,0.007638,0.0020158,0.018313,0.011455,0.0036291,0.30786,0.30162,0.14919,0.49396,0.50523,0.21352,91.363,4.3611,53.6951
04,1,17,blue,blue,0,71.6674907,-53.4633765,-15.2375033,83.1954081,-61.7108173,-15.4971326,0.9348091,1.2397857,1.2099368,0.9340394,1.2405400,1.2088400,0.024649,-0.30249,0.42226,-0.57208,0.59525,-0.7795,-0.082793,0.16891,34.2098,-2.3732,-16.7956,0.20606,0.022173,0.020776,0.018028,0.022251,0.021946,0.017722,0.54829,0.69541,0.69287,0.66252,0.96072,0.78955,87.5399,-22.1748,-19.4868
04,2,17,blue,blue,0,66.1872863,14.7207635,-18.2005865,87.3264992,-53.5274317,-0.4908888,0.9511535,1.0296436,1.2789458,1.9949379,3.0455863,2.3931859,0.024649,-0.30249,0.42226,-0.57208,0.59525,-0.7795,-0.082793,0.16891,34.2098,-2.3732,-16.7956,0.20606,0.022173,0.020776,0.018028,0.022251,0.021946,0.017722,0.54829,0.69541,0.69287,0.66252,0.96072,0.78955,87.5399,-22.1748,-19.4868
04,3,17,blue,blue,0,73.1436366,-37.1405992,-5.3028407,84.8795068,-42.9245935,-4.3447975,1.0188070,1.2275840,1.0530416,1.0193740,1.2299530,1.0535992,0.024649,-0.30249,0.42226,-0.57208,0.59525,-0.7795,-0.082793,0.16891,34.2098,-2.3732,-16.7956,0.20606,0.022173,0.020776,0.018028,0.022251,0.021946,0.017722,0.54829,0.69541,0.69287,0.66252,0.96072,0.78955,87.5399,-22.1748,-19.4868
04,4,17,blue,blue,0,53.0242301,-21.0936379,-3.5886970,62.1112472,-24.5087508,-2.7810954,0.4811832,0.5550305,0.4830799,0.4814800,0.5560092,0.4832782,0.024649,-0.30249,0.42226,-0.57208,0.59525,-0.7795,-0.082793,0.16891,34.2098,-2.3732,-16.7956,0.20606,0.022173,0.020776,0.018028,0.022251,0.021946,0.017722,0.54829,0.69541,0.69287,0.66252,0.96072,0.78955,87.5399,-22.1748,-19.4868
04,5,17,blue,blue,0,56.5563135,62.0909333,3.3126655,84.7868541,-49.3620045,3.0501073,0.7047045,0.4992266,0.8211765,1.2072052,1.9677648,3.2564053,0.024649,-0.30249,0.42226,-0.57208,0.59525,-0.7795,-0.082793,0.16891,34.2098,-2.3732,-16.7956,0.20606,0.022173,0.020776,0.018028,0.022251,0.021946,0.017722,0.54829,0.69541,0.69287,0.66252,0.96072,0.78955,87.5399,-22.1748,-19.4868
04,1,18,blue,green,0,53.7720286,-41.2988411,-14.1887479,62.9419926,-47.7323401,-14.6451188,0.4713118,0.6265427,0.6395562,0.4706771,0.6265445,0.6387297,0.08263,-0.32857,0.44296,-1.0622,0.58955,-0.84514,-0.1041,0.012196,27.2581,-23.2083,-2.6578,0.21455,0.014775,0.015338,0.0080156,0.018405,0.019851,0.0096493,0.37963,0.53046,0.35201,0.52882,0.8455,0.42055,88.0397,-54.9194,-19.1588
04,2,18,blue,green,0,42.2433862,-22.4668709,4.6078856,49.9224024,-25.8710311,6.1929855,0.2879047,0.3321364,0.2290196,0.2885135,0.3334363,0.2297702,0.08263,-0.32857,0.44296,-1.0622,0.58955,-0.84514,-0.1041,0.012196,27.2581,-23.2083,-2.6578,0.21455,0.014775,0.015338,0.0080156,0.018405,0.019851,0.0096493,0.37963,0.53046,0.35201,0.52882,0.8455,0.42055,88.0397,-54.9194,-19.1588
04,3,18,blue,green,0,59.8009617,-24.3787409,-10.6095274,69.7690584,-28.4055936,-10.5222939,0.6318733,0.7503665,0.7418130,0.6315635,0.7506374,0.7411614,0.08263,-0.32857,0.44296,-1.0622,0.58955,-0.84514,-0.1041,0.012196,27.2581,-23.2083,-2.6578,0.21455,0.014775,0.015338,0.0080156,0.018405,0.019851,0.0096493,0.37963,0.53046,0.35201,0.52882,0.8455,0.42055,88.0397,-54.9194,-19.1588
04,4,18,blue,green,0,61.3713726,-29.1974693,12.1725587,71.5804465,-33.5557726,14.9901131,0.6785822,0.7679040,0.4617649,0.6804839,0.7717235,0.4641845,0.08263,-0.32857,0.44296,-1.0622,0.58955,-0.84514,-0.1041,0.012196,27.2581,-23.2083,-2.6578,0.21455,0.014775,0.015338,0.0080156,0.018405,0.019851,0.0096493,0.37963,0.53046,0.35201,0.52882,0.8455,0.42055,88.0397,-54.9194,-19.1588
04,5,18,blue,green,0,51.0163055,-24.3284018,10.2399004,59.8583096,-27.9737252,12.6457021,0.4418031,0.4976820,0.3028288,0.4430382,0.5001135,0.3043622,0.08263,-0.32857,0.44296,-1.0622,0.58955,-0.84514,-0.1041,0.012196,27.2581,-23.2083,-2.6578,0.21455,0.014775,0.015338,0.0080156,0.018405,0.019851,0.0096493,0.37963,0.53046,0.35201,0.52882,0.8455,0.42055,88.0397,-54.9194,-19.1588
04,1,19,blue,red,0,63.0044384,30.2011722,4.6503037,73.4066023,33.8108250,6.6414933,0.8165562,0.6573677,0.5998696,0.8175896,0.6579193,0.6002463,-0.17203,-0.16264,0.551,0.42623,0.43596,-0.70688,0.41397,-0.099414,40.0749,48.4947,11.779,0.072626,0.03616,0.016731,0.010135,0.030143,0.015589,0.010342,0.80029,0.60661,0.45324,0.87411,0.70957,0.47168,90.5741,28.7386,-13.9146
04,2,19,blue,red,0,76.1574294,24.1349858,-6.4202358,83.8234426,40.5506736,-1.5082626,1.2589266,1.1002996,1.1920735,1.1741627,0.9037517,1.1536239,-0.17203,-0.16264,0.551,0.42623,0.43596,-0.70688,0.41397,-0.099414,40.0749,48.4947,11.779,0.072626,0.03616,0.016731,0.010135,0.030143,0.015589,0.010342,0.80029,0.60661,0.45324,0.87411,0.70957,0.47168,90.5741,28.7386,-13.9146
04,3,19,blue,red,0,70.2807929,30.3363699,-0.5562456,81.6337927,33.8699104,0.9465685,1.0538871,0.8788345,0.8782517,1.0546137,0.8787089,0.8778817,-0.17203,-0.16264,0.551,0.42623,0.43596,-0.70688,0.41397,-0.099414,40.0749,48.4947,11.779,0.072626,0.03616,0.016731,0.010135,0.030143,0.015589,0.010342,0.80029,0.60661,0.45324,0.87411,0.70957,0.47168,90.5741,28.7386,-13.9146
04,4,19,blue,red,0,76.6856970,-22.4080687,-4.5596421,81.2816160,31.8836880,-6.8302491,1.1751619,1.2801031,1.2727114,0.9314851,0.7361538,2.2873841,-0.17203,-0.16264,0.551,0.42623,0.43596,-0.70688,0.41397,-0.099414,40.0749,48.4947,11.779,0.072626,0.03616,0.016731,0.010135,0.030143,0.015589,0.010342,0.80029,0.60661,0.45324,0.87411,0.70957,0.47168,90.5741,28.7386,-13.9146
04,5,19,blue,red,0,54.9679326,27.0441822,9.8903600,64.3193604,30.3217105,12.3562399,0.5940290,0.4692097,0.3736607,0.5952220,0.4702855,0.3745152,-0.17203,-0.16264,0.551,0.42623,0.43596,-0.70688,0.41397,-0.099414,40.0749,48.4947,11.779,0.072626,0.03616,0.016731,0.010135,0.030143,0.015589,0.010342,0.80029,0.60661,0.45324,0.87411,0.70957,0.47168,90.5741,28.7386,-13.9146
04,1,20,blue,yellow,0,58.0541657,-2.6225724,-42.8818260,80.1097654,-83.5678188,-2.5949802,0.6889964,0.8880496,1.3042623,1.6875537,2.6017001,1.0486712,-0.23905,-0.21684,0.57901,0.50427,-1.5944,-0.71343,0.18469,-0.16633,38.6922,19.9931,20.3477,0.1575,0.032223,0.020612,0.0068018,0.031928,0.021837,0.0079784,0.75022,0.71854,0.33077,0.94607,0.98339,0.36362,91.2119,-1.5874,93.546
04,2,20,blue,yellow,0,64.0355864,19.5342202,5.8620338,74.5778538,21.7024914,8.0103974,0.8283277,0.7188976,0.6060131,0.8296216,0.7202295,0.6068257,-0.23905,-0.21684,0.57901,0.50427,-1.5944,-0.71343,0.18469,-0.16633,38.6922,19.9931,20.3477,0.1575,0.032223,0.020612,0.0068018,0.031928,0.021837,0.0079784,0.75022,0.71854,0.33077,0.94607,0.98339,0.36362,91.2119,-1.5874,93.546
04,3,20,blue,yellow,0,67.0943465,32.6175070,6.5492862,78.0371250,36.5433855,8.8422194,0.9528225,0.7585293,0.6728182,0.9542191,0.7594296,0.6734557,-0.23905,-0.21684,0.57901,0.50427,-1.5944,-0.71343,0.18469,-0.16633,38.6922,19.9931,20.3477,0.1575,0.032223,0.020612,0.0068018,0.031928,0.021837,0.0079784,0.75022,0.71854,0.33077,0.94607,0.98339,0.36362,91.2119,-1.5874,93.546
04,4,20,blue,yellow,0,60.7621811,-5.6512558,-42.9487315,86.1326367,-102.2435395,2.7248309,0.8441162,1.0867081,1.4106890,2.5399266,3.2747453,1.0647931,-0.23905,-0.21684,0.57901,0.50427,-1.5944,-0.71343,0.18469,-0.16633,38.6922,19.9931,20.3477,0.1575,0.032223,0.020612,0.0068018,0.031928,0.021837,0.0079784,0.75022,0.71854,0.33077,0.94607,0.98339,0.36362,91.2119,-1.5874,93.546
04,5,20,blue,yellow,0,65.8292689,-15.9879749,5.4558033,76.6134594,-18.6615604,7.5682434,0.8214935,0.8812466,0.6515742,0.8229464,0.8840898,0.6532091,-0.23905,-0.21684,0.57901,0.50427,-1.5944,-0.71343,0.18469,-0.16633,38.6922,19.9931,20.3477,0.1575,0.032223,0.020612,0.0068018,0.031928,0.021837,0.0079784,0.75022,0.71854,0.33077,0.94607,0.98339,0.36362,91.2119,-1.5874,93.546
04,1,29,yellow,blue,0,59.9381428,46.5851665,10.5293234,89.4643430,-45.1101889,12.9376518,0.8113160,0.5767844,0.7793973,1.5494553,2.1445014,3.0958643,0.026856,-0.2669,0.51992,-0.0652,0.049265,-0.77264,0.009851,-0.0059737,34.6761,3.2742,0.38962,0.76462,0.023887,0.019257,0.010807,0.023916,0.020758,0.011602,0.54011,0.68121,0.66352,0.68515,0.972,0.73319,89.8576,-2.652,-1.7016
04,2,29,yellow,blue,0,64.2452708,-33.1152812,7.2011937,74.8262029,-38.0895046,9.4841618,0.7504109,0.8724346,0.5868862,0.7520259,0.8759801,0.5889652,0.026856,-0.2669,0.51992,-0.0652,0.049265,-0.77264,0.009851,-0.0059737,34.6761,3.2742,0.38962,0.76462,0.023887,0.019257,0.010807,0.023916,0.020758,0.011602,0.54011,0.68121,0.66352,0.68515,0.972,0.73319,89.8576,-2.652,-1.7016
04,3,29,yellow,blue,0,28.1279154,-3.8536946,-0.4682736,33.9380821,-4.6877788,0.2704195,0.1305156,0.1360977,0.1176962,0.1306525,0.1363405,0.1177725,0.026856,-0.2669,0.51992,-0.0652,0.049265,-0.77264,0.009851,-0.0059737,34.6761,3.2742,0.38962,0.76462,0.023887,0.019257,0.010807,0.023916,0.020758,0.011602,0.54011,0.68121,0.66352,0.68515,0.972,0.73319,89.8576,-2.652,-1.7016
04,4,29,yellow,blue,0,70.5988691,-35.0661974,11.0644656,82.0224411,-40.3000704,13.9166283,0.9461694,1.0882556,0.6858478,0.9485974,1.0933083,0.6889234,0.026856,-0.2669,0.51992,-0.0652,0.049265,-0.77264,0.009851,-0.0059737,34.6761,3.2742,0.38962,0.76462,0.023887,0.019257,0.010807,0.023916,0.020758,0.011602,0.54011,0.68121,0.66352,0.68515,0.972,0.73319,89.8576,-2.652,-1.7016
04,5,29,yellow,blue,0,61.9884499,55.4082248,-21.5591622,88.8253907,-40.1875425,21.3638669,0.8905884,0.6231482,1.1852495,1.6033893,1.9965742,2.2421831,0.026856,-0.2669,0.51992,-0.0652,0.049265,-0.77264,0.009851,-0.0059737,34.6761,3.2742,0.38962,0.76462,0.023887,0.019257,0.010807,0.023916,0.020758,0.011602,0.54011,0.68121,0.66352,0.68515,0.972,0.73319,89.8576,-2.652,-1.7016
04,1,30,yellow,green,0,55.0364394,-18.6288223,5.8819451,64.4016743,-21.5825851,7.8495649,0.5323089,0.5848408,0.4132581,0.5333828,0.5869869,0.4144868,0.099351,-0.29882,0.50726,-0.28634,-0.14112,-0.8453,-0.04898,-0.060251,27.1387,-15.8736,8.7251,0.41056,0.015401,0.01412,0.0048859,0.019088,0.018471,0.0061545,0.36079,0.5157,0.34059,0.52873,0.84591,0.38121,89.5628,-18.944,5.0881
04,2,30,yellow,green,0,66.5381565,-37.5382179,3.1768392,77.4170568,-43.1982522,5.0250395,0.8091985,0.9660175,0.7022103,0.8105592,0.9693951,0.7039337,0.099351,-0.29882,0.50726,-0.28634,-0.14112,-0.8453,-0.04898,-0.060251,27.1387,-15.8736,8.7251,0.41056,0.015401,0.01412,0.0048859,0.019088,0.018471,0.0061545,0.36079,0.5157,0.34059,0.52873,0.84591,0.38121,89.5628,-18.944,5.0881
